Episode no = 5290; won: True; Q(s,a) = 189.95079095681083; reward = 616.0; and epsilon = 0.29466666666666663, win percentage = 0.3, 2022-05-01 20:22:34
Episode no = 5300; won: False; Q(s,a) = 187.53456268501694; reward = -419.0; and epsilon = 0.29333333333333333, win percentage = 0.0, 2022-05-01 20:22:41
Episode no = 5310; won: False; Q(s,a) = 190.0874989962895; reward = -416.0; and epsilon = 0.29200000000000004, win percentage = 0.0, 2022-05-01 20:22:48
Episode no = 5320; won: False; Q(s,a) = 202.64721580178815; reward = -30.0; and epsilon = 0.29066666666666663, win percentage = 0.0, 2022-05-01 20:22:55
Episode no = 5330; won: False; Q(s,a) = 229.03691037065505; reward = -230.0; and epsilon = 0.28933333333333333, win percentage = 0.1, 2022-05-01 20:23:03
Episode no = 5340; won: False; Q(s,a) = 187.55566555876112; reward = -41.0; and epsilon = 0.28800000000000003, win percentage = 0.0, 2022-05-01 20:23:11
Episode no = 5350; won: True; Q(s,a) = 202.57465620732503; reward = 678.0; and epsilon = 0.2866666666666666, win percentage = 0.1, 2022-05-01 20:23:16
Episode no = 5360; won: False; Q(s,a) = 211.5849263642444; reward = -220.0; and epsilon = 0.2853333333333333, win percentage = 0.0, 2022-05-01 20:23:24
Episode no = 5370; won: False; Q(s,a) = 184.05949980576256; reward = -275.0; and epsilon = 0.28400000000000003, win percentage = 0.0, 2022-05-01 20:23:32
Episode no = 5380; won: False; Q(s,a) = 198.6809436372609; reward = -53.0; and epsilon = 0.2826666666666666, win percentage = 0.1, 2022-05-01 20:23:40
Episode no = 5390; won: False; Q(s,a) = 182.6151523053361; reward = -336.0; and epsilon = 0.2813333333333333, win percentage = 0.0, 2022-05-01 20:23:49
Episode no = 5400; won: False; Q(s,a) = 194.4474572210761; reward = -360.0; and epsilon = 0.28, win percentage = 0.0, 2022-05-01 20:23:55
Episode no = 5410; won: False; Q(s,a) = 187.99118861671096; reward = -59.0; and epsilon = 0.2786666666666666, win percentage = 0.0, 2022-05-01 20:24:03
Episode no = 5420; won: False; Q(s,a) = 232.89176472850457; reward = 55.0; and epsilon = 0.2773333333333333, win percentage = 0.1, 2022-05-01 20:24:09
Episode no = 5430; won: False; Q(s,a) = 193.5115477809638; reward = -443.0; and epsilon = 0.276, win percentage = 0.0, 2022-05-01 20:24:17
Episode no = 5440; won: False; Q(s,a) = 202.55430098368382; reward = -63.0; and epsilon = 0.2746666666666666, win percentage = 0.0, 2022-05-01 20:24:24
Episode no = 5450; won: False; Q(s,a) = 184.99785392171864; reward = -151.0; and epsilon = 0.2733333333333333, win percentage = 0.0, 2022-05-01 20:24:33
Episode no = 5460; won: False; Q(s,a) = 199.29895060802312; reward = -61.0; and epsilon = 0.272, win percentage = 0.1, 2022-05-01 20:24:41
Episode no = 5470; won: False; Q(s,a) = 186.20002129761602; reward = -454.0; and epsilon = 0.2706666666666667, win percentage = 0.3, 2022-05-01 20:24:56
Episode no = 5480; won: False; Q(s,a) = 185.03163595317264; reward = -62.0; and epsilon = 0.2693333333333333, win percentage = 0.0, 2022-05-01 20:25:04
Episode no = 5490; won: False; Q(s,a) = 184.92943140014413; reward = -269.0; and epsilon = 0.268, win percentage = 0.1, 2022-05-01 20:25:12
Episode no = 5500; won: False; Q(s,a) = 185.9233566338655; reward = -347.0; and epsilon = 0.2666666666666667, win percentage = 0.0, 2022-05-01 20:25:20
Episode no = 5510; won: False; Q(s,a) = 229.97651791560966; reward = -24.0; and epsilon = 0.2653333333333333, win percentage = 0.1, 2022-05-01 20:25:29
Episode no = 5520; won: False; Q(s,a) = 196.4707584044045; reward = -101.0; and epsilon = 0.264, win percentage = 0.0, 2022-05-01 20:25:39
Episode no = 5530; won: False; Q(s,a) = 210.54175812226623; reward = -19.0; and epsilon = 0.2626666666666667, win percentage = 0.1, 2022-05-01 20:25:47
Episode no = 5540; won: False; Q(s,a) = 226.0357864019114; reward = -255.0; and epsilon = 0.2613333333333333, win percentage = 0.0, 2022-05-01 20:25:50
Episode no = 5550; won: False; Q(s,a) = 234.59708778785304; reward = 33.0; and epsilon = 0.26, win percentage = 0.1, 2022-05-01 20:25:58
Episode no = 5560; won: False; Q(s,a) = 204.32647708745958; reward = -99.0; and epsilon = 0.2586666666666667, win percentage = 0.1, 2022-05-01 20:26:07
Episode no = 5570; won: False; Q(s,a) = 190.48849648438025; reward = -154.0; and epsilon = 0.2573333333333333, win percentage = 0.1, 2022-05-01 20:26:15
Episode no = 5580; won: False; Q(s,a) = 194.58127040359892; reward = -365.0; and epsilon = 0.256, win percentage = 0.1, 2022-05-01 20:26:26
Episode no = 5590; won: False; Q(s,a) = 187.47769182092503; reward = -269.0; and epsilon = 0.2546666666666667, win percentage = 0.0, 2022-05-01 20:26:33
Episode no = 5600; won: False; Q(s,a) = 203.31313659509942; reward = 69.0; and epsilon = 0.2533333333333333, win percentage = 0.1, 2022-05-01 20:26:39
Episode no = 5610; won: False; Q(s,a) = 203.37640913566557; reward = -32.0; and epsilon = 0.252, win percentage = 0.0, 2022-05-01 20:26:47
Episode no = 5620; won: False; Q(s,a) = 206.89491476538842; reward = -25.0; and epsilon = 0.2506666666666667, win percentage = 0.0, 2022-05-01 20:26:54
Episode no = 5630; won: False; Q(s,a) = 200.73385649829157; reward = 87.0; and epsilon = 0.2493333333333333, win percentage = 0.0, 2022-05-01 20:27:01
Episode no = 5640; won: False; Q(s,a) = 196.05356813880286; reward = -423.0; and epsilon = 0.248, win percentage = 0.1, 2022-05-01 20:27:05
Episode no = 5650; won: False; Q(s,a) = 187.34708625487977; reward = -440.0; and epsilon = 0.2466666666666667, win percentage = 0.0, 2022-05-01 20:27:13
Episode no = 5660; won: False; Q(s,a) = 201.06012750439942; reward = 15.0; and epsilon = 0.2453333333333333, win percentage = 0.1, 2022-05-01 20:27:22
Episode no = 5670; won: False; Q(s,a) = 204.71533198255392; reward = -173.0; and epsilon = 0.244, win percentage = 0.1, 2022-05-01 20:27:31
Episode no = 5680; won: False; Q(s,a) = 212.05689538205962; reward = -329.0; and epsilon = 0.2426666666666667, win percentage = 0.1, 2022-05-01 20:27:38
Episode no = 5690; won: False; Q(s,a) = 232.88485582462994; reward = -230.0; and epsilon = 0.2413333333333333, win percentage = 0.0, 2022-05-01 20:27:46
Episode no = 5700; won: False; Q(s,a) = 211.9215384791995; reward = -242.0; and epsilon = 0.24, win percentage = 0.1, 2022-05-01 20:27:55
Episode no = 5710; won: False; Q(s,a) = 210.60426249877668; reward = 33.0; and epsilon = 0.2386666666666667, win percentage = 0.0, 2022-05-01 20:28:03
Episode no = 5720; won: False; Q(s,a) = 209.3461298100844; reward = -38.0; and epsilon = 0.23733333333333329, win percentage = 0.2, 2022-05-01 20:28:12
Episode no = 5730; won: False; Q(s,a) = 208.9116125483181; reward = -179.0; and epsilon = 0.236, win percentage = 0.1, 2022-05-01 20:28:23
Episode no = 5740; won: False; Q(s,a) = 223.48290238525644; reward = 82.0; and epsilon = 0.2346666666666667, win percentage = 0.1, 2022-05-01 20:28:32
Episode no = 5750; won: False; Q(s,a) = 224.8421667082685; reward = 44.0; and epsilon = 0.23333333333333328, win percentage = 0.1, 2022-05-01 20:28:39
Episode no = 5760; won: False; Q(s,a) = 216.11473121249747; reward = -45.0; and epsilon = 0.23199999999999998, win percentage = 0.0, 2022-05-01 20:28:46
Episode no = 5770; won: True; Q(s,a) = 185.91850325642056; reward = 709.0; and epsilon = 0.2306666666666667, win percentage = 0.2, 2022-05-01 20:28:55
Episode no = 5780; won: False; Q(s,a) = 204.7961966474615; reward = -80.0; and epsilon = 0.22933333333333328, win percentage = 0.1, 2022-05-01 20:29:01
Episode no = 5790; won: False; Q(s,a) = 207.61162992415709; reward = 34.0; and epsilon = 0.22799999999999998, win percentage = 0.2, 2022-05-01 20:29:09
Episode no = 5800; won: False; Q(s,a) = 231.67906791491723; reward = 48.0; and epsilon = 0.22666666666666668, win percentage = 0.1, 2022-05-01 20:29:17
Episode no = 5810; won: False; Q(s,a) = 203.66444400756006; reward = -52.0; and epsilon = 0.22533333333333339, win percentage = 0.0, 2022-05-01 20:29:24
Episode no = 5820; won: False; Q(s,a) = 177.50444758954953; reward = -86.0; and epsilon = 0.22399999999999998, win percentage = 0.1, 2022-05-01 20:29:32
Episode no = 5830; won: False; Q(s,a) = 212.81696056430192; reward = -206.0; and epsilon = 0.22266666666666668, win percentage = 0.0, 2022-05-01 20:29:42
Episode no = 5840; won: False; Q(s,a) = 208.2004791441126; reward = -78.0; and epsilon = 0.22133333333333338, win percentage = 0.0, 2022-05-01 20:29:51
Episode no = 5850; won: True; Q(s,a) = 227.8114396191165; reward = 718.0; and epsilon = 0.21999999999999997, win percentage = 0.2, 2022-05-01 20:30:00
Episode no = 5860; won: False; Q(s,a) = 188.0317084397233; reward = 91.0; and epsilon = 0.21866666666666668, win percentage = 0.0, 2022-05-01 20:30:10
Episode no = 5870; won: False; Q(s,a) = 214.87834182450382; reward = 30.0; and epsilon = 0.21733333333333338, win percentage = 0.1, 2022-05-01 20:30:17
Episode no = 5880; won: False; Q(s,a) = 231.82494795580754; reward = 74.0; and epsilon = 0.21599999999999997, win percentage = 0.2, 2022-05-01 20:30:25
Episode no = 5890; won: False; Q(s,a) = 191.43524242880605; reward = 26.0; and epsilon = 0.21466666666666667, win percentage = 0.2, 2022-05-01 20:30:31
Episode no = 5900; won: False; Q(s,a) = 186.087144982966; reward = -54.0; and epsilon = 0.21333333333333337, win percentage = 0.0, 2022-05-01 20:30:38
Episode no = 5910; won: False; Q(s,a) = 214.402991380914; reward = -350.0; and epsilon = 0.21199999999999997, win percentage = 0.1, 2022-05-01 20:30:43
Episode no = 5920; won: False; Q(s,a) = 213.51615999382665; reward = -118.0; and epsilon = 0.21066666666666667, win percentage = 0.0, 2022-05-01 20:30:50
Episode no = 5930; won: False; Q(s,a) = 204.58318956680344; reward = 152.0; and epsilon = 0.20933333333333337, win percentage = 0.3, 2022-05-01 20:30:59
Episode no = 5940; won: False; Q(s,a) = 232.63165113748445; reward = 31.0; and epsilon = 0.20799999999999996, win percentage = 0.0, 2022-05-01 20:31:08
Episode no = 5950; won: True; Q(s,a) = 206.06582373673805; reward = 725.0; and epsilon = 0.20666666666666667, win percentage = 0.1, 2022-05-01 20:31:16
Episode no = 5960; won: False; Q(s,a) = 243.5459553214698; reward = 50.0; and epsilon = 0.20533333333333337, win percentage = 0.1, 2022-05-01 20:31:22
Episode no = 5970; won: False; Q(s,a) = 225.82578744576753; reward = -38.0; and epsilon = 0.20399999999999996, win percentage = 0.0, 2022-05-01 20:31:30
Episode no = 5980; won: False; Q(s,a) = 185.1406694897456; reward = 3.0; and epsilon = 0.20266666666666666, win percentage = 0.1, 2022-05-01 20:31:39
Episode no = 5990; won: False; Q(s,a) = 224.37259383775418; reward = -40.0; and epsilon = 0.20133333333333336, win percentage = 0.2, 2022-05-01 20:31:47
Episode no = 6000; won: False; Q(s,a) = 184.70818181365732; reward = -99.0; and epsilon = 0.19999999999999996, win percentage = 0.2, 2022-05-01 20:32:00
Episode no = 6010; won: False; Q(s,a) = 216.55689222078507; reward = -247.0; and epsilon = 0.19866666666666666, win percentage = 0.2, 2022-05-01 20:32:09
Episode no = 6020; won: False; Q(s,a) = 209.45314688674605; reward = -197.0; and epsilon = 0.19733333333333336, win percentage = 0.0, 2022-05-01 20:32:17
Episode no = 6030; won: True; Q(s,a) = 232.95401915729806; reward = 674.0; and epsilon = 0.19599999999999995, win percentage = 0.1, 2022-05-01 20:32:26
Episode no = 6040; won: True; Q(s,a) = 213.71084240328608; reward = 632.0; and epsilon = 0.19466666666666665, win percentage = 0.2, 2022-05-01 20:32:34
Episode no = 6050; won: False; Q(s,a) = 209.67964135645528; reward = -43.0; and epsilon = 0.19333333333333336, win percentage = 0.1, 2022-05-01 20:32:40
Episode no = 6060; won: False; Q(s,a) = 193.08011502906737; reward = -2.0; and epsilon = 0.19199999999999995, win percentage = 0.0, 2022-05-01 20:32:51
Episode no = 6070; won: False; Q(s,a) = 200.31711024423942; reward = -21.0; and epsilon = 0.19066666666666665, win percentage = 0.1, 2022-05-01 20:32:59
Episode no = 6080; won: False; Q(s,a) = 244.6650755266309; reward = 84.0; and epsilon = 0.18933333333333335, win percentage = 0.1, 2022-05-01 20:33:08
Episode no = 6090; won: False; Q(s,a) = 237.13061152515849; reward = -255.0; and epsilon = 0.18799999999999994, win percentage = 0.1, 2022-05-01 20:33:16
Episode no = 6100; won: True; Q(s,a) = 206.65169446919234; reward = 696.0; and epsilon = 0.18666666666666665, win percentage = 0.4, 2022-05-01 20:33:26
Episode no = 6110; won: False; Q(s,a) = 218.38698107376257; reward = -243.0; and epsilon = 0.18533333333333335, win percentage = 0.0, 2022-05-01 20:33:36
Episode no = 6120; won: False; Q(s,a) = 229.46326866999263; reward = -277.0; and epsilon = 0.18400000000000005, win percentage = 0.1, 2022-05-01 20:33:45
Episode no = 6130; won: False; Q(s,a) = 217.32844038740558; reward = 26.0; and epsilon = 0.18266666666666664, win percentage = 0.2, 2022-05-01 20:33:56
Episode no = 6140; won: False; Q(s,a) = 231.12136212442513; reward = -245.0; and epsilon = 0.18133333333333335, win percentage = 0.0, 2022-05-01 20:34:02
Episode no = 6150; won: True; Q(s,a) = 238.25567395478564; reward = 711.0; and epsilon = 0.18000000000000005, win percentage = 0.2, 2022-05-01 20:34:19
Episode no = 6160; won: True; Q(s,a) = 210.16894019241636; reward = 580.0; and epsilon = 0.17866666666666664, win percentage = 0.3, 2022-05-01 20:34:28
Episode no = 6170; won: False; Q(s,a) = 216.33624860984196; reward = 71.0; and epsilon = 0.17733333333333334, win percentage = 0.1, 2022-05-01 20:34:37
Episode no = 6180; won: False; Q(s,a) = 185.82059314820862; reward = -246.0; and epsilon = 0.17600000000000005, win percentage = 0.0, 2022-05-01 20:34:44
Episode no = 6190; won: False; Q(s,a) = 212.56856461055276; reward = -250.0; and epsilon = 0.17466666666666664, win percentage = 0.0, 2022-05-01 20:34:52
Episode no = 6200; won: False; Q(s,a) = 187.15904494593642; reward = -330.0; and epsilon = 0.17333333333333334, win percentage = 0.3, 2022-05-01 20:35:00
Episode no = 6210; won: False; Q(s,a) = 203.5360636120856; reward = -23.0; and epsilon = 0.17200000000000004, win percentage = 0.3, 2022-05-01 20:35:13
Episode no = 6220; won: False; Q(s,a) = 223.59134366072558; reward = -315.0; and epsilon = 0.17066666666666663, win percentage = 0.1, 2022-05-01 20:35:20
Episode no = 6230; won: False; Q(s,a) = 231.12788289967793; reward = 88.0; and epsilon = 0.16933333333333334, win percentage = 0.1, 2022-05-01 20:35:31
Episode no = 6240; won: False; Q(s,a) = 207.08115361599607; reward = 121.0; and epsilon = 0.16800000000000004, win percentage = 0.1, 2022-05-01 20:36:17
Episode no = 6250; won: False; Q(s,a) = 232.4532033915987; reward = -52.0; and epsilon = 0.16666666666666663, win percentage = 0.1, 2022-05-01 20:36:29
Episode no = 6260; won: False; Q(s,a) = 216.6807445358641; reward = 99.0; and epsilon = 0.16533333333333333, win percentage = 0.3, 2022-05-01 20:36:38
Episode no = 6270; won: False; Q(s,a) = 208.19173474518516; reward = -314.0; and epsilon = 0.16400000000000003, win percentage = 0.4, 2022-05-01 20:36:49
Episode no = 6280; won: True; Q(s,a) = 197.84056574212684; reward = 739.0; and epsilon = 0.16266666666666663, win percentage = 0.5, 2022-05-01 20:37:00
Episode no = 6290; won: False; Q(s,a) = 219.55225970780666; reward = -286.0; and epsilon = 0.16133333333333333, win percentage = 0.1, 2022-05-01 20:37:09
Episode no = 6300; won: False; Q(s,a) = 228.6392415926164; reward = 2.0; and epsilon = 0.16000000000000003, win percentage = 0.0, 2022-05-01 20:37:18
Episode no = 6310; won: False; Q(s,a) = 193.74535320025035; reward = -309.0; and epsilon = 0.15866666666666662, win percentage = 0.4, 2022-05-01 20:37:28
Episode no = 6320; won: True; Q(s,a) = 230.11118052459682; reward = 582.0; and epsilon = 0.15733333333333333, win percentage = 0.2, 2022-05-01 20:37:41
Episode no = 6330; won: False; Q(s,a) = 218.11053264566843; reward = -170.0; and epsilon = 0.15600000000000003, win percentage = 0.0, 2022-05-01 20:37:50
Episode no = 6340; won: False; Q(s,a) = 231.41116700845404; reward = -124.0; and epsilon = 0.15466666666666662, win percentage = 0.1, 2022-05-01 20:37:59
Episode no = 6350; won: False; Q(s,a) = 196.36255218692733; reward = -145.0; and epsilon = 0.15333333333333332, win percentage = 0.2, 2022-05-01 20:38:10
Episode no = 6360; won: True; Q(s,a) = 198.79961327741873; reward = 745.0; and epsilon = 0.15200000000000002, win percentage = 0.3, 2022-05-01 20:38:18
Episode no = 6370; won: True; Q(s,a) = 235.14040892047055; reward = 653.0; and epsilon = 0.15066666666666662, win percentage = 0.2, 2022-05-01 20:38:27
Episode no = 6380; won: False; Q(s,a) = 182.94003242439186; reward = -246.0; and epsilon = 0.14933333333333332, win percentage = 0.3, 2022-05-01 20:38:37
Episode no = 6390; won: False; Q(s,a) = 213.55057178854662; reward = -95.0; and epsilon = 0.14800000000000002, win percentage = 0.3, 2022-05-01 20:38:46
Episode no = 6400; won: False; Q(s,a) = 219.3703149526976; reward = 35.0; and epsilon = 0.1466666666666666, win percentage = 0.2, 2022-05-01 20:38:57
Episode no = 6410; won: False; Q(s,a) = 212.58269249460275; reward = -114.0; and epsilon = 0.14533333333333331, win percentage = 0.3, 2022-05-01 20:39:08
Episode no = 6420; won: False; Q(s,a) = 217.32719860373862; reward = -28.0; and epsilon = 0.14400000000000002, win percentage = 0.3, 2022-05-01 20:39:19
Episode no = 6430; won: False; Q(s,a) = 219.38714885523433; reward = 63.0; and epsilon = 0.14266666666666672, win percentage = 0.0, 2022-05-01 20:39:27
Episode no = 6440; won: False; Q(s,a) = 209.4236580646451; reward = -112.0; and epsilon = 0.1413333333333333, win percentage = 0.1, 2022-05-01 20:39:38
Episode no = 6450; won: True; Q(s,a) = 222.8925723259631; reward = 686.0; and epsilon = 0.14, win percentage = 0.2, 2022-05-01 20:39:48
Episode no = 6460; won: False; Q(s,a) = 208.48266736821608; reward = -146.0; and epsilon = 0.13866666666666672, win percentage = 0.4, 2022-05-01 20:39:57
Episode no = 6470; won: False; Q(s,a) = 195.4366768077999; reward = -367.0; and epsilon = 0.1373333333333333, win percentage = 0.3, 2022-05-01 20:40:08
Episode no = 6480; won: False; Q(s,a) = 218.27228078864718; reward = 21.0; and epsilon = 0.136, win percentage = 0.0, 2022-05-01 20:40:17
Episode no = 6490; won: False; Q(s,a) = 195.11496947235236; reward = -246.0; and epsilon = 0.1346666666666667, win percentage = 0.3, 2022-05-01 20:40:24
Episode no = 6500; won: False; Q(s,a) = 220.96575295390582; reward = 37.0; and epsilon = 0.1333333333333333, win percentage = 0.1, 2022-05-01 20:40:37
Episode no = 6510; won: False; Q(s,a) = 222.6179305370437; reward = -257.0; and epsilon = 0.132, win percentage = 0.1, 2022-05-01 20:40:47
Episode no = 6520; won: False; Q(s,a) = 213.69875238826322; reward = 20.0; and epsilon = 0.1306666666666667, win percentage = 0.3, 2022-05-01 20:41:00
Episode no = 6530; won: False; Q(s,a) = 193.1856677339054; reward = -369.0; and epsilon = 0.1293333333333333, win percentage = 0.1, 2022-05-01 20:41:12
Episode no = 6540; won: False; Q(s,a) = 202.60645572715865; reward = -11.0; and epsilon = 0.128, win percentage = 0.0, 2022-05-01 20:41:22
Episode no = 6550; won: False; Q(s,a) = 212.9738871731158; reward = 56.0; and epsilon = 0.1266666666666667, win percentage = 0.2, 2022-05-01 20:41:35
Episode no = 6560; won: True; Q(s,a) = 202.24719857194313; reward = 577.0; and epsilon = 0.1253333333333333, win percentage = 0.1, 2022-05-01 20:41:44
Episode no = 6570; won: False; Q(s,a) = 229.7047627655638; reward = 90.0; and epsilon = 0.124, win percentage = 0.2, 2022-05-01 20:41:56
Episode no = 6580; won: False; Q(s,a) = 217.49871551897024; reward = -52.0; and epsilon = 0.1226666666666667, win percentage = 0.2, 2022-05-01 20:42:11
Episode no = 6590; won: False; Q(s,a) = 219.60890454273215; reward = -47.0; and epsilon = 0.1213333333333333, win percentage = 0.2, 2022-05-01 20:42:20
Episode no = 6600; won: False; Q(s,a) = 213.126471081302; reward = -28.0; and epsilon = 0.12, win percentage = 0.0, 2022-05-01 20:42:33
Episode no = 6610; won: False; Q(s,a) = 230.39213722285683; reward = 68.0; and epsilon = 0.1186666666666667, win percentage = 0.2, 2022-05-01 20:42:43
Episode no = 6620; won: True; Q(s,a) = 189.95546493263555; reward = 669.0; and epsilon = 0.11733333333333329, win percentage = 0.6, 2022-05-01 20:42:54
Episode no = 6630; won: False; Q(s,a) = 217.101621187451; reward = -293.0; and epsilon = 0.11599999999999999, win percentage = 0.4, 2022-05-01 20:43:04
Episode no = 6640; won: False; Q(s,a) = 208.11026881875196; reward = 23.0; and epsilon = 0.1146666666666667, win percentage = 0.2, 2022-05-01 20:43:17
Episode no = 6650; won: True; Q(s,a) = 200.00415173427774; reward = 591.0; and epsilon = 0.11333333333333329, win percentage = 0.5, 2022-05-01 20:43:31
Episode no = 6660; won: True; Q(s,a) = 219.29522156034426; reward = 687.0; and epsilon = 0.11199999999999999, win percentage = 0.4, 2022-05-01 20:43:43
Episode no = 6670; won: False; Q(s,a) = 224.19890123312416; reward = 112.0; and epsilon = 0.11066666666666669, win percentage = 0.2, 2022-05-01 20:43:54
Episode no = 6680; won: False; Q(s,a) = 187.00384044929143; reward = 42.0; and epsilon = 0.10933333333333328, win percentage = 0.3, 2022-05-01 20:44:05
Episode no = 6690; won: True; Q(s,a) = 191.88602751453104; reward = 653.0; and epsilon = 0.10799999999999998, win percentage = 0.2, 2022-05-01 20:44:16
Episode no = 6700; won: False; Q(s,a) = 190.76496148952793; reward = -361.0; and epsilon = 0.10666666666666669, win percentage = 0.2, 2022-05-01 20:44:25
Episode no = 6710; won: False; Q(s,a) = 234.43895451596396; reward = -122.0; and epsilon = 0.10533333333333328, win percentage = 0.2, 2022-05-01 20:44:38
Episode no = 6720; won: False; Q(s,a) = 231.31804786513806; reward = -265.0; and epsilon = 0.10399999999999998, win percentage = 0.3, 2022-05-01 20:44:46
Episode no = 6730; won: False; Q(s,a) = 193.35846058825462; reward = -421.0; and epsilon = 0.10266666666666668, win percentage = 0.2, 2022-05-01 20:44:55
Episode no = 6740; won: False; Q(s,a) = 192.96083236853156; reward = -32.0; and epsilon = 0.10133333333333339, win percentage = 0.2, 2022-05-01 20:45:04
Episode no = 6750; won: True; Q(s,a) = 219.54930821897807; reward = 647.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 20:45:17
Episode no = 6760; won: False; Q(s,a) = 215.88980982816574; reward = -88.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 20:45:26
Episode no = 6770; won: False; Q(s,a) = 208.41420481404535; reward = 114.0; and epsilon = 0.1, win percentage = 0.1, 2022-05-01 20:45:38
Episode no = 6780; won: True; Q(s,a) = 196.48241662161124; reward = 550.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 20:45:48
Episode no = 6790; won: False; Q(s,a) = 218.40323587355596; reward = 13.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 20:45:59
Episode no = 6800; won: False; Q(s,a) = 239.98535889193124; reward = -69.0; and epsilon = 0.1, win percentage = 0.0, 2022-05-01 20:46:06
Episode no = 6810; won: True; Q(s,a) = 212.69128165726679; reward = 570.0; and epsilon = 0.1, win percentage = 0.1, 2022-05-01 20:46:13
Episode no = 6820; won: False; Q(s,a) = 215.40378260039392; reward = -195.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 20:46:20
Episode no = 6830; won: True; Q(s,a) = 229.33598927363843; reward = 787.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 20:46:32
Episode no = 6840; won: False; Q(s,a) = 219.44665326026404; reward = 40.0; and epsilon = 0.1, win percentage = 0.1, 2022-05-01 20:46:43
Episode no = 6850; won: False; Q(s,a) = 217.56722085637426; reward = 143.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 20:46:55
Episode no = 6860; won: False; Q(s,a) = 218.52275076382324; reward = 48.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 20:47:06
Episode no = 6870; won: True; Q(s,a) = 195.25219397428933; reward = 698.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 20:47:16
Episode no = 6880; won: False; Q(s,a) = 216.0741406330875; reward = 63.0; and epsilon = 0.1, win percentage = 0.6, 2022-05-01 20:47:29
Episode no = 6890; won: False; Q(s,a) = 218.45354570979976; reward = 66.0; and epsilon = 0.1, win percentage = 0.1, 2022-05-01 20:47:38
Episode no = 6900; won: False; Q(s,a) = 226.46563832096714; reward = 9.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 20:47:52
Episode no = 6910; won: False; Q(s,a) = 193.7766081392415; reward = -362.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 20:48:01
Episode no = 6920; won: False; Q(s,a) = 233.54468442710666; reward = 7.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 20:48:11
Episode no = 6930; won: False; Q(s,a) = 234.20222744604027; reward = -313.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 20:48:19
Episode no = 6940; won: False; Q(s,a) = 231.60489220766175; reward = 59.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 20:48:30
Episode no = 6950; won: True; Q(s,a) = 198.6191814431605; reward = 687.0; and epsilon = 0.1, win percentage = 0.1, 2022-05-01 20:48:43
Episode no = 6960; won: False; Q(s,a) = 192.28760086373862; reward = -7.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 20:48:54
Episode no = 6970; won: False; Q(s,a) = 206.33168955858287; reward = 112.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 20:49:11
Episode no = 6980; won: False; Q(s,a) = 211.1511256140694; reward = 106.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 20:49:21
Episode no = 6990; won: False; Q(s,a) = 231.2601689070979; reward = 78.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 20:49:33
Episode no = 7000; won: False; Q(s,a) = 238.40631738525047; reward = 53.0; and epsilon = 0.1, win percentage = 0.7, 2022-05-01 20:49:45
Episode no = 7010; won: True; Q(s,a) = 216.8329761438446; reward = 636.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 20:49:59
Episode no = 7020; won: False; Q(s,a) = 216.67179667325206; reward = -122.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 20:50:16
Episode no = 7030; won: False; Q(s,a) = 222.89866247783172; reward = -8.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 20:50:29
Episode no = 7040; won: False; Q(s,a) = 236.03833144702543; reward = 167.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 20:50:41
Episode no = 7050; won: False; Q(s,a) = 204.4983740282075; reward = 69.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 20:50:52
Episode no = 7060; won: False; Q(s,a) = 210.0624293897971; reward = -345.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 20:51:01
Episode no = 7070; won: False; Q(s,a) = 215.71570241590354; reward = -54.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 20:51:11
Episode no = 7080; won: False; Q(s,a) = 242.9138968459402; reward = 127.0; and epsilon = 0.1, win percentage = 0.3, 2022-05-01 20:51:23
Episode no = 7090; won: False; Q(s,a) = 212.45177752668673; reward = 176.0; and epsilon = 0.1, win percentage = 0.4, 2022-05-01 20:51:37
Episode no = 7100; won: True; Q(s,a) = 222.5778486020149; reward = 612.0; and epsilon = 0.1, win percentage = 0.2, 2022-05-01 20:51:48
Episode no = 7110; won: False; Q(s,a) = 215.94583465413993; reward = 5.0; and epsilon = 0.1, win percentage = 0.5, 2022-05-01 20:52:00
